series_id,period_date,year,period,period_abbr,period_name,value,ratelevel_code,ratelevel_text,footnote_codes,seasonal,sizeclass_code,area_code,industry_code,industry_text,industry_sort,industry_display_level,state_code,state_text,state_sort,state_display_level,jobs,hires,layoffs,quits,separations,score,newscore,3score,area_rank,pop_rank,,,,,,
JTS000000450000000QUR         ,4/1/2019,2019,M04,APR,April,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.2,4.8,1.5,2.9,4.6,2.2,5,5.9,40,23,,,,,,
JTS000000450000000QUR         ,5/1/2019,2019,M05,MAY,May,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.8,4.5,1.2,2.5,3.9,2.3,4.3,5.5,40,23,,,,,,
JTS000000450000000QUR         ,6/1/2019,2019,M06,JUN,June,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.8,4.5,1,3,4.1,3.3,5.3,5.8,40,23,,, South Dakota,17,46,
JTS000000450000000QUR         ,7/1/2019,2019,M07,JUL,July,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.1,4.9,1.1,2.6,4.1,2.5,4.4,6,40,23,,, Tennessee,36,16,
JTS000000450000000QUR         ,8/1/2019,2019,M08,AUG,August,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.7,4.6,1.3,2.8,4.3,2.2,4.5,5.4,40,23,,, Texas,2,2,
JTS000000450000000QUR         ,9/1/2019,2019,M09,SEP,September,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.8,4.8,2.8,2.7,5.9,1,3.7,4.9,40,23,,, Utah,13,30,
JTS000000450000000QUR         ,10/1/2019,2019,M10,OCT,October,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.1,4.8,1.5,2.6,4.4,1.9,4.3,5.7,40,23,,, Vermont,45,49,
JTS000000450000000QUR         ,11/1/2019,2019,M11,NOV,November,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.4,4.1,1.2,2.5,4,2.3,4.3,5.1,40,23,,, Virginia,35,12,
JTS000000450000000QUR         ,12/1/2019,2019,M12,DEC,December,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.1,4,1.3,2.5,4.2,2,4,4.7,40,23,,, Washington,18,13,
JTS000000450000000QUR         ,1/1/2020,2020,M01,JAN,January,3.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.7,4.8,1.2,3.4,5.1,2.8,5.3,5.7,40,23,,, West Virginia,41,39,
JTS000000450000000QUR         ,2/1/2020,2020,M02,FEB,February,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.6,4.9,1.4,2.5,4.3,1.6,3.3,5.2,40,23,,, Wisconsin,23,20,
JTS000000450000000QUR         ,3/1/2020,2020,M03,MAR,March,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.1,4.4,6,2.1,8.3,0.3,2.1,3.6,40,23,,, Wyoming,10,50,
JTS000000450000000QUR         ,4/1/2020,2020,M04,APR,April,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.5,3.3,6.5,2.2,9.1,0.5,4,3.9,40,23,,,,,,
JTS000000450000000QUR         ,5/1/2020,2020,M05,MAY,May,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.6,6.7,1.2,2.2,3.7,0.1,0.2,5.2,40,23,,,,,,
JTS000000450000000QUR         ,6/1/2020,2020,M06,JUN,June,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.9,5.9,1.4,2.5,4.2,1.1,2.3,5.5,40,23,,,,,,
JTS000000450000000QUR         ,7/1/2020,2020,M07,JUL,July,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,4.8,4.5,1.3,2.5,4.3,2.2,4.3,5.5,40,23,,,,,,
JTS000000450000000QUR         ,8/1/2020,2020,M08,AUG,August,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.3,5.3,1.1,2.8,4,2.5,4.4,6.2,40,23,,,,,,
JTS000000450000000QUR         ,9/1/2020,2020,M09,SEP,September,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.6,4.9,0.9,3,4.1,4.1,6.1,6.9,40,23,,,,,,
JTS000000450000000QUR         ,10/1/2020,2020,M10,OCT,October,3.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.6,4.9,1,3.3,4.5,4,6.5,6.9,40,23,,,,,,
JTS000000450000000QUR         ,11/1/2020,2020,M11,NOV,November,3.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.4,5.1,1,3.5,4.6,3.8,6.2,6.7,40,23,,,,,,
JTS000000450000000QUR         ,12/1/2020,2020,M12,DEC,December,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.7,4.4,0.9,2.6,3.9,4.3,6.3,6.9,40,23,,,,,,
JTS000000450000000QUR         ,1/1/2021,2021,M01,JAN,January,3.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.9,3.8,1.2,3.1,4.5,4.3,8.2,7,40,23,,,,,,
JTS000000450000000QUR         ,2/1/2021,2021,M02,FEB,February,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,5.8,4.4,1.2,2.7,4.1,3.4,6.3,6.7,40,23,,,,,,
JTS000000450000000QUR         ,3/1/2021,2021,M03,MAR,March,3.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,6.1,4.5,1,3.1,4.4,4.7,7.7,7.5,40,23,,,,,,
JTS000000450000000QUR         ,4/1/2021,2021,M04,APR,April,4.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,7.1,4.2,1,4.2,5.5,7.1,12,9,40,23,,,,,,
JTS000000450000000QUR         ,5/1/2021,2021,M05,MAY,May,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,7.7,5.2,0.8,2.9,3.9,6.8,9,9.6,40,23,,,,,,
JTS000000450000000QUR         ,6/1/2021,2021,M06,JUN,June,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,7.1,5.7,1,2.8,4,4.2,6.7,8.5,40,23,,,,,,
JTS000000450000000QUR         ,7/1/2021,2021,M07,JUL,July,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,7.8,5.2,0.9,3,4.2,6.2,9.2,9.6,40,23,,,,,,
JTS000000450000000QUR         ,8/1/2021,2021,M08,AUG,August,2.9,R,Rate,P,S,0,0,0,Total nonfarm,1,0,45,South Carolina,46,2,7.8,5.3,0.9,2.9,4.1,6,8.9,9.6,40,23,,,,,,
JTS000000460000000QUR         ,1/1/2019,2019,M01,JAN,January,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.8,3.6,1.1,2.5,3.9,3.4,5.8,5.6,17,46,,,,,,
JTS000000460000000QUR         ,2/1/2019,2019,M02,FEB,February,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5,4.1,1.1,2.3,3.6,2.9,4.9,5.7,17,46,,,,,,
JTS000000460000000QUR         ,3/1/2019,2019,M03,MAR,March,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.6,3.6,0.9,2.3,3.6,3.7,5.3,5.5,17,46,,,,,,
JTS000000460000000QUR         ,4/1/2019,2019,M04,APR,April,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.8,3.9,1.4,2.5,4.1,2.4,5.1,5.4,17,46,,,,,,
JTS000000460000000QUR         ,5/1/2019,2019,M05,MAY,May,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5.2,3.9,0.9,2.7,3.9,4.4,6.5,6.3,17,46,,,,,,
JTS000000460000000QUR         ,6/1/2019,2019,M06,JUN,June,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5,3.6,1.1,2.3,3.6,3.4,5.7,5.7,17,46,,,,,,
JTS000000460000000QUR         ,7/1/2019,2019,M07,JUL,July,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5,3.9,1.1,2.5,3.6,3.3,5.5,5.7,17,46,,,,,,
JTS000000460000000QUR         ,8/1/2019,2019,M08,AUG,August,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.8,4.1,1.1,2.3,3.6,2.7,4.6,5.5,17,46,,,,,,
JTS000000460000000QUR         ,9/1/2019,2019,M09,SEP,September,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.5,4.1,1.1,2.3,3.6,2.5,4.1,5.2,17,46,,,,,,
JTS000000460000000QUR         ,10/1/2019,2019,M10,OCT,October,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.9,4.1,1.1,2.9,4.3,3.4,5.9,5.9,17,46,,,,,,
JTS000000460000000QUR         ,11/1/2019,2019,M11,NOV,November,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.5,4.1,1.4,2.3,3.6,1.9,3.9,4.9,17,46,,,,,,
JTS000000460000000QUR         ,12/1/2019,2019,M12,DEC,December,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.3,3.6,1.1,2.3,3.8,2.7,4.7,5,17,46,,,,,,
JTS000000460000000QUR         ,1/1/2020,2020,M01,JAN,January,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.9,4.1,1.4,2.5,3.8,2.4,4.8,5.4,17,46,,,,,,
JTS000000460000000QUR         ,2/1/2020,2020,M02,FEB,February,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.5,3.6,1.6,2.5,4.1,2.1,4.9,4.9,17,46,,,,,,
JTS000000460000000QUR         ,3/1/2020,2020,M03,MAR,March,2,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,3.5,3.4,9.1,2,11.4,0.2,2.3,2.9,17,46,,,,,,
JTS000000460000000QUR         ,4/1/2020,2020,M04,APR,April,1,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,3.9,3.5,5,1,6.5,0.3,1.6,3.3,17,46,,,,,,
JTS000000460000000QUR         ,5/1/2020,2020,M05,MAY,May,1.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,2.9,4.5,1.2,1.5,3,-0.1,-0.1,3.1,17,46,,,,,,
JTS000000460000000QUR         ,6/1/2020,2020,M06,JUN,June,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,3.1,4.1,1.5,1.9,3.4,0.6,1.2,3.2,17,46,,,,,,
JTS000000460000000QUR         ,7/1/2020,2020,M07,JUL,July,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.6,4.1,1.2,2.4,3.6,2.4,4.4,5.2,17,46,,,,,,
JTS000000460000000QUR         ,8/1/2020,2020,M08,AUG,August,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,3.8,4,1.2,2.4,3.8,1.8,3.3,4.3,17,46,,,,,,
JTS000000460000000QUR         ,9/1/2020,2020,M09,SEP,September,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.9,4,1.2,2.1,3.5,2.5,4.5,5.5,17,46,,,,,,
JTS000000460000000QUR         ,10/1/2020,2020,M10,OCT,October,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5.1,4,1.2,2.3,4,2.8,5.2,5.9,17,46,,,,,,
JTS000000460000000QUR         ,11/1/2020,2020,M11,NOV,November,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,4.9,4.4,1.6,2.1,4.2,1.6,3.8,5.3,17,46,,,,,,
JTS000000460000000QUR         ,12/1/2020,2020,M12,DEC,December,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5.1,4.2,0.9,2.3,3.5,3.6,5.1,6.1,17,46,,,,,,
JTS000000460000000QUR         ,1/1/2021,2021,M01,JAN,January,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5.3,4.2,0.9,2.5,3.7,4,5.8,6.4,17,46,,,,,,
JTS000000460000000QUR         ,2/1/2021,2021,M02,FEB,February,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5.3,4.2,1.2,2.3,3.9,2.8,5.2,6.1,17,46,,, Texas,2,2,
JTS000000460000000QUR         ,3/1/2021,2021,M03,MAR,March,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5.6,4.1,1.1,2.5,3.9,3.6,6.2,6.6,17,46,,, Utah,13,30,
JTS000000460000000QUR         ,4/1/2021,2021,M04,APR,April,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,7.4,4.8,0.9,2.1,3.2,5.2,7.3,8.7,17,46,,, Vermont,45,49,
JTS000000460000000QUR         ,5/1/2021,2021,M05,MAY,May,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5,3.7,0.9,2.1,3.4,3.8,5.4,5.9,17,46,,, Virginia,35,12,
JTS000000460000000QUR         ,6/1/2021,2021,M06,JUN,June,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5,4.6,1.1,2.8,4.4,2.9,5.1,6,17,46,,, Washington,18,13,
JTS000000460000000QUR         ,7/1/2021,2021,M07,JUL,July,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,6.4,4.8,1.1,2.5,3.9,3.7,6.4,7.5,17,46,,, West Virginia,41,39,
JTS000000460000000QUR         ,8/1/2021,2021,M08,AUG,August,3.4,R,Rate,P,S,0,0,0,Total nonfarm,1,0,46,South Dakota,47,2,5.6,4.1,1.1,3.4,4.8,4.5,8,6.8,17,46,,, Wisconsin,23,20,
JTS000000470000000QUR         ,1/1/2019,2019,M01,JAN,January,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.8,4.3,1.2,2.7,4.1,2.7,5,5.6,36,16,,, Wyoming,10,50,
JTS000000470000000QUR         ,2/1/2019,2019,M02,FEB,February,3.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.2,4.6,1.3,3.4,5,2.3,4.8,5,36,16,,,,,,
JTS000000470000000QUR         ,3/1/2019,2019,M03,MAR,March,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.5,4.5,1.3,2.4,4,1.8,3.6,5.1,36,16,,,,,,
JTS000000470000000QUR         ,4/1/2019,2019,M04,APR,April,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.3,4.6,1.2,2.5,3.9,1.8,3.4,4.9,36,16,,,,,,
JTS000000470000000QUR         ,5/1/2019,2019,M05,MAY,May,1.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.3,3.8,1.1,1.9,3.1,2.2,3.5,4.8,36,16,,,,,,
JTS000000470000000QUR         ,6/1/2019,2019,M06,JUN,June,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.1,4.1,1,2.4,3.6,2.4,3.8,4.8,36,16,,,,,,
JTS000000470000000QUR         ,7/1/2019,2019,M07,JUL,July,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4,4.4,0.9,2.5,3.6,2.3,3.4,4.8,36,16,,,,,,
JTS000000470000000QUR         ,8/1/2019,2019,M08,AUG,August,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.5,4,1.3,2.7,4.2,2.5,4.9,5.2,36,16,,,,,,
JTS000000470000000QUR         ,9/1/2019,2019,M09,SEP,September,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.8,4.5,1.2,2.2,3.6,2.1,3.8,5.4,36,16,,,,,,
JTS000000470000000QUR         ,10/1/2019,2019,M10,OCT,October,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.4,5.1,1,2.5,3.7,1.8,2.8,5.2,36,16,,,,,,
JTS000000470000000QUR         ,11/1/2019,2019,M11,NOV,November,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.2,4.7,0.8,2.6,3.6,2.6,3.4,5.2,36,16,,,,,,
JTS000000470000000QUR         ,12/1/2019,2019,M12,DEC,December,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,3.5,4.5,1.3,3,4.4,1.5,3.1,4.1,36,16,,,,,,
JTS000000470000000QUR         ,1/1/2020,2020,M01,JAN,January,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.2,5,1.4,3,4.6,1.6,3.4,4.8,36,16,,,,,,
JTS000000470000000QUR         ,2/1/2020,2020,M02,FEB,February,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.9,3.8,1.3,2.4,3.9,2.7,5.3,5.5,36,16,,,,,,
JTS000000470000000QUR         ,3/1/2020,2020,M03,MAR,March,1.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.4,3.9,6.4,1.8,8.4,0.4,2.6,3.7,36,16,,,,,,
JTS000000470000000QUR         ,4/1/2020,2020,M04,APR,April,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,3.7,3,7.2,2.4,10,0.4,3.6,3.2,36,16,,,,,,
JTS000000470000000QUR         ,5/1/2020,2020,M05,MAY,May,2.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.6,7.3,1.3,2.1,3.6,-0.5,-0.9,5.1,36,16,,,,,,
JTS000000470000000QUR         ,6/1/2020,2020,M06,JUN,June,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.6,6.4,1.6,2.5,4.3,0.4,1,5,36,16,,,,,,
JTS000000470000000QUR         ,7/1/2020,2020,M07,JUL,July,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.7,5.1,1.5,2.4,4.2,1.3,2.9,5.2,36,16,,,,,,
JTS000000470000000QUR         ,8/1/2020,2020,M08,AUG,August,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.4,4.8,1.1,2.8,4.1,2.2,3.8,5.2,36,16,,,,,,
JTS000000470000000QUR         ,9/1/2020,2020,M09,SEP,September,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.5,4.7,1.2,2.9,4.5,2.3,4.3,5.3,36,16,,,,,,
JTS000000470000000QUR         ,10/1/2020,2020,M10,OCT,October,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.6,4.7,1.1,2.7,3.9,2.4,4.1,5.4,36,16,,,,,,
JTS000000470000000QUR         ,11/1/2020,2020,M11,NOV,November,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.6,4.5,1.2,2.8,4.1,2.4,4.5,5.3,36,16,,,,,,
JTS000000470000000QUR         ,12/1/2020,2020,M12,DEC,December,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.5,3.9,1.1,2.8,4,3.1,5.3,5.3,36,16,,,,,,
JTS000000470000000QUR         ,1/1/2021,2021,M01,JAN,January,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,4.8,4.1,1.3,2.7,4.3,2.6,5.2,5.5,36,16,,,,,,
JTS000000470000000QUR         ,2/1/2021,2021,M02,FEB,February,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,5,4,1.2,2.8,4.1,3.2,5.9,5.8,36,16,,,,,,
JTS000000470000000QUR         ,3/1/2021,2021,M03,MAR,March,3.1,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,5.9,4.5,1.4,3.1,4.7,3.2,6.9,6.8,36,16,,,,,,
JTS000000470000000QUR         ,4/1/2021,2021,M04,APR,April,3.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,6.1,4.3,1.3,3.5,5,4.1,8.4,7.3,36,16,,,,,,
JTS000000470000000QUR         ,5/1/2021,2021,M05,MAY,May,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,6.2,4.9,1.1,2.9,4.3,3.8,6.7,7.4,36,16,,,,,,
JTS000000470000000QUR         ,6/1/2021,2021,M06,JUN,June,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,6.2,4.9,1,2.6,3.8,3.9,6.2,7.4,36,16,,,,,,
JTS000000470000000QUR         ,7/1/2021,2021,M07,JUL,July,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,6.7,5.3,1.2,2.6,4.1,3.3,6.2,7.8,36,16,,,,,,
JTS000000470000000QUR         ,8/1/2021,2021,M08,AUG,August,3.4,R,Rate,P,S,0,0,0,Total nonfarm,1,0,47,Tennessee,48,2,6.6,4.8,0.9,3.4,4.7,5.8,8.7,8.3,36,16,,,,,,
JTS000000480000000QUR         ,1/1/2019,2019,M01,JAN,January,3,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.6,5,1.2,3,4.4,2.2,4.1,5.4,2,2,,,,,,
JTS000000480000000QUR         ,2/1/2019,2019,M02,FEB,February,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.5,4.6,1.5,2.7,4.4,1.7,3.9,5,2,2,,,,,,
JTS000000480000000QUR         ,3/1/2019,2019,M03,MAR,March,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.4,4.7,1.4,2.7,4.4,1.7,3.6,5,2,2,,,,,,
JTS000000480000000QUR         ,4/1/2019,2019,M04,APR,April,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.6,4.6,1.5,2.8,4.5,1.9,4.2,5.2,2,2,,,,,,
JTS000000480000000QUR         ,5/1/2019,2019,M05,MAY,May,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.5,4.5,1,2.6,3.8,2.6,4.1,5.3,2,2,,,,,,
JTS000000480000000QUR         ,6/1/2019,2019,M06,JUN,June,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.3,4.3,1.2,2.5,3.9,2.1,3.8,4.9,2,2,,,,,,
JTS000000480000000QUR         ,7/1/2019,2019,M07,JUL,July,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.3,4.6,1.2,2.8,4.2,2.1,3.9,5,2,2,,,,,,
JTS000000480000000QUR         ,8/1/2019,2019,M08,AUG,August,2.7,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.4,4.5,1.6,2.7,4.5,1.6,3.8,4.9,2,2,,,,,,
JTS000000480000000QUR         ,9/1/2019,2019,M09,SEP,September,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.2,4.3,1.3,2.6,4,1.9,3.8,4.8,2,2,,,,,,
JTS000000480000000QUR         ,10/1/2019,2019,M10,OCT,October,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4,4,1.1,2.4,3.7,2.2,3.7,4.6,2,2,,,,,,
JTS000000480000000QUR         ,11/1/2019,2019,M11,NOV,November,2.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4,4,1.1,2.5,3.9,2.3,3.9,4.7,2,2,,,,,,
JTS000000480000000QUR         ,12/1/2019,2019,M12,DEC,December,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,3.7,4.4,1.4,2.6,4.2,1.4,2.9,4.2,2,2,,,,,,
JTS000000480000000QUR         ,1/1/2020,2020,M01,JAN,January,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,3.9,4.2,1.1,2.6,4,2.1,3.6,4.6,2,2,,,,,,
JTS000000480000000QUR         ,2/1/2020,2020,M02,FEB,February,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4,4.5,1.3,2.6,4,1.6,3.2,4.5,2,2,,,,,,
JTS000000480000000QUR         ,3/1/2020,2020,M03,MAR,March,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,3.2,3.4,6.8,2.3,9.3,0.3,2.4,2.8,2,2,,,,,,
JTS000000480000000QUR         ,4/1/2020,2020,M04,APR,April,1.5,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,2.6,2.8,7,1.5,8.7,0.2,1.4,2.2,2,2,,,,,,
JTS000000480000000QUR         ,5/1/2020,2020,M05,MAY,May,2.3,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,3.3,6.2,1.3,2.3,3.9,-0.5,-0.9,3.7,2,2,,,,,,
JTS000000480000000QUR         ,6/1/2020,2020,M06,JUN,June,1.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,3.6,4.7,2,1.8,4.1,0.4,0.9,3.6,2,2,,,,,,
JTS000000480000000QUR         ,7/1/2020,2020,M07,JUL,July,2.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,3.7,4.1,1.5,2.2,3.9,1.2,2.6,4,2,2,,,,,,
JTS000000480000000QUR         ,8/1/2020,2020,M08,AUG,August,2.4,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.1,5,1.1,2.4,3.8,1.4,2.3,4.8,2,2,,,,,,
JTS000000480000000QUR         ,9/1/2020,2020,M09,SEP,September,2.9,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.8,4.7,0.9,2.9,4,3.3,4.9,5.9,2,2,,,,,,
JTS000000480000000QUR         ,10/1/2020,2020,M10,OCT,October,2.8,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.5,4.5,0.9,2.8,4,3.1,4.6,5.5,2,2,,,,,,
JTS000000480000000QUR         ,11/1/2020,2020,M11,NOV,November,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.4,5.1,1.3,2.6,4.1,1.5,2.9,5,2,2,,,,,,
JTS000000480000000QUR         ,12/1/2020,2020,M12,DEC,December,3.2,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.3,4.1,1.1,3.2,4.7,3.1,5.5,5.2,2,2,,,,,,
JTS000000480000000QUR         ,1/1/2021,2021,M01,JAN,January,2.6,R,Rate,,S,0,0,0,Total nonfarm,1,0,48,Texas,49,2,4.3,4,0.8,2.6,3.6,3.6,4.7,5.3,2,2,,,,,,
