series_id,period_date,year,period,month,period_abbr,period_name,value,sizeclass_code,industry_code,industry_text,state_code,state_text,dataelement_code,dataelement_text
JTS000000510000000HIR         ,7/1/2021,2021,M07,7,JUL,July,4.6,0,0,Total nonfarm,51,Virginia,HI,Hires
JTS000000530000000HIR         ,7/1/2019,2019,M07,7,JUL,July,3.9,0,0,Total nonfarm,53,Washington,HI,Hires
JTS000000530000000HIR         ,7/1/2020,2020,M07,7,JUL,July,3.5,0,0,Total nonfarm,53,Washington,HI,Hires
JTS000000530000000HIR         ,7/1/2021,2021,M07,7,JUL,July,4.4,0,0,Total nonfarm,53,Washington,HI,Hires
JTS000000540000000HIR         ,7/1/2019,2019,M07,7,JUL,July,4.2,0,0,Total nonfarm,54,West Virginia,HI,Hires
JTS000000540000000HIR         ,7/1/2020,2020,M07,7,JUL,July,5.4,0,0,Total nonfarm,54,West Virginia,HI,Hires
JTS000000540000000HIR         ,7/1/2021,2021,M07,7,JUL,July,6.1,0,0,Total nonfarm,54,West Virginia,HI,Hires
JTS000000550000000HIR         ,7/1/2019,2019,M07,7,JUL,July,3.7,0,0,Total nonfarm,55,Wisconsin,HI,Hires
JTS000000550000000HIR         ,7/1/2020,2020,M07,7,JUL,July,4.6,0,0,Total nonfarm,55,Wisconsin,HI,Hires
JTS000000550000000HIR         ,7/1/2021,2021,M07,7,JUL,July,4.4,0,0,Total nonfarm,55,Wisconsin,HI,Hires
JTS000000560000000HIR         ,7/1/2019,2019,M07,7,JUL,July,4.8,0,0,Total nonfarm,56,Wyoming,HI,Hires
JTS000000560000000HIR         ,7/1/2020,2020,M07,7,JUL,July,5.3,0,0,Total nonfarm,56,Wyoming,HI,Hires
JTS000000560000000HIR         ,7/1/2021,2021,M07,7,JUL,July,5.9,0,0,Total nonfarm,56,Wyoming,HI,Hires
JTS000000MW0000000HIR         ,7/1/2019,2019,M07,7,JUL,July,3.9,0,0,Total nonfarm,MW,Midwest region,HI,Hires
JTS000000MW0000000HIR         ,7/1/2020,2020,M07,7,JUL,July,4.5,0,0,Total nonfarm,MW,Midwest region,HI,Hires
JTS000000MW0000000HIR         ,7/1/2021,2021,M07,7,JUL,July,5,0,0,Total nonfarm,MW,Midwest region,HI,Hires
JTS000000NE0000000HIR         ,7/1/2019,2019,M07,7,JUL,July,3.4,0,0,Total nonfarm,NE,Northeast region,HI,Hires
JTS000000NE0000000HIR         ,7/1/2020,2020,M07,7,JUL,July,4.5,0,0,Total nonfarm,NE,Northeast region,HI,Hires
JTS000000NE0000000HIR         ,7/1/2021,2021,M07,7,JUL,July,3.8,0,0,Total nonfarm,NE,Northeast region,HI,Hires
JTS000000SO0000000HIR         ,7/1/2019,2019,M07,7,JUL,July,4.4,0,0,Total nonfarm,SO,South region,HI,Hires
JTS000000SO0000000HIR         ,7/1/2020,2020,M07,7,JUL,July,4.5,0,0,Total nonfarm,SO,South region,HI,Hires
JTS000000SO0000000HIR         ,7/1/2021,2021,M07,7,JUL,July,4.9,0,0,Total nonfarm,SO,South region,HI,Hires
JTS000000WE0000000HIR         ,7/1/2019,2019,M07,7,JUL,July,3.8,0,0,Total nonfarm,WE,West region,HI,Hires
JTS000000WE0000000HIR         ,7/1/2020,2020,M07,7,JUL,July,4.3,0,0,Total nonfarm,WE,West region,HI,Hires
JTS000000WE0000000HIR         ,7/1/2021,2021,M07,7,JUL,July,4.4,0,0,Total nonfarm,WE,West region,HI,Hires
JTS000000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.9,0,0,Total nonfarm,0,Total US,HI,Hires
JTS000000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.6,0,0,Total nonfarm,0,Total US,HI,Hires
JTS000000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.3,0,0,Total nonfarm,0,Total US,HI,Hires
JTS100000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.3,0,100000,Total private,0,Total US,HI,Hires
JTS100000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.9,0,100000,Total private,0,Total US,HI,Hires
JTS100000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.8,0,100000,Total private,0,Total US,HI,Hires
JTS100000000000001HIR         ,8/1/2019,2019,M08,8,AUG,August,4.1,1,100000,Total private,0,Total US,HI,Hires
JTS100000000000001HIR         ,8/1/2020,2020,M08,8,AUG,August,5,1,100000,Total private,0,Total US,HI,Hires
JTS100000000000001HIR         ,8/1/2021,2021,M08,8,AUG,August,4,1,100000,Total private,0,Total US,HI,Hires
JTS100000000000002HIR         ,8/1/2019,2019,M08,8,AUG,August,4.5,2,100000,Total private,0,Total US,HI,Hires
JTS100000000000002HIR         ,8/1/2020,2020,M08,8,AUG,August,4.9,2,100000,Total private,0,Total US,HI,Hires
JTS100000000000002HIR         ,8/1/2021,2021,M08,8,AUG,August,4.9,2,100000,Total private,0,Total US,HI,Hires
JTS100000000000003HIR         ,8/1/2019,2019,M08,8,AUG,August,4.6,3,100000,Total private,0,Total US,HI,Hires
JTS100000000000003HIR         ,8/1/2020,2020,M08,8,AUG,August,4.9,3,100000,Total private,0,Total US,HI,Hires
JTS100000000000003HIR         ,8/1/2021,2021,M08,8,AUG,August,5.2,3,100000,Total private,0,Total US,HI,Hires
JTS100000000000004HIR         ,8/1/2019,2019,M08,8,AUG,August,4.1,4,100000,Total private,0,Total US,HI,Hires
JTS100000000000004HIR         ,8/1/2020,2020,M08,8,AUG,August,5.4,4,100000,Total private,0,Total US,HI,Hires
JTS100000000000004HIR         ,8/1/2021,2021,M08,8,AUG,August,5.2,4,100000,Total private,0,Total US,HI,Hires
JTS100000000000005HIR         ,8/1/2019,2019,M08,8,AUG,August,3.4,5,100000,Total private,0,Total US,HI,Hires
JTS100000000000005HIR         ,8/1/2020,2020,M08,8,AUG,August,4.6,5,100000,Total private,0,Total US,HI,Hires
JTS100000000000005HIR         ,8/1/2021,2021,M08,8,AUG,August,4.1,5,100000,Total private,0,Total US,HI,Hires
JTS100000000000006HIR         ,8/1/2019,2019,M08,8,AUG,August,2.1,6,100000,Total private,0,Total US,HI,Hires
JTS100000000000006HIR         ,8/1/2020,2020,M08,8,AUG,August,1.8,6,100000,Total private,0,Total US,HI,Hires
JTS100000000000006HIR         ,8/1/2021,2021,M08,8,AUG,August,2.2,6,100000,Total private,0,Total US,HI,Hires
JTS110099000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.9,0,110099,Mining and logging,0,Total US,HI,Hires
JTS110099000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.2,0,110099,Mining and logging,0,Total US,HI,Hires
JTS110099000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.8,0,110099,Mining and logging,0,Total US,HI,Hires
JTS230000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,5.4,0,230000,Construction,0,Total US,HI,Hires
JTS230000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,5.5,0,230000,Construction,0,Total US,HI,Hires
JTS230000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,5.1,0,230000,Construction,0,Total US,HI,Hires
JTS300000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.6,0,300000,Manufacturing,0,Total US,HI,Hires
JTS300000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.3,0,300000,Manufacturing,0,Total US,HI,Hires
JTS300000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.8,0,300000,Manufacturing,0,Total US,HI,Hires
JTS320000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.3,0,320000,Durable goods manufacturing,0,Total US,HI,Hires
JTS320000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3,0,320000,Durable goods manufacturing,0,Total US,HI,Hires
JTS320000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.4,0,320000,Durable goods manufacturing,0,Total US,HI,Hires
JTS340000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3,0,340000,Nondurable goods manufacturing,0,Total US,HI,Hires
JTS340000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.9,0,340000,Nondurable goods manufacturing,0,Total US,HI,Hires
JTS340000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.4,0,340000,Nondurable goods manufacturing,0,Total US,HI,Hires
JTS400000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.2,0,400000,"Trade, transportation, and utilities",0,Total US,HI,Hires
JTS400000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,5,0,400000,"Trade, transportation, and utilities",0,Total US,HI,Hires
JTS400000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,5,0,400000,"Trade, transportation, and utilities",0,Total US,HI,Hires
JTS420000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.4,0,420000,Wholesale trade,0,Total US,HI,Hires
JTS420000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,2.5,0,420000,Wholesale trade,0,Total US,HI,Hires
JTS420000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.3,0,420000,Wholesale trade,0,Total US,HI,Hires
JTS440000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,5,0,440000,Retail trade,0,Total US,HI,Hires
JTS440000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,6.1,0,440000,Retail trade,0,Total US,HI,Hires
JTS440000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,5.9,0,440000,Retail trade,0,Total US,HI,Hires
JTS480099000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.2,0,480099,"Transportation, warehousing, and utilities",0,Total US,HI,Hires
JTS480099000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.3,0,480099,"Transportation, warehousing, and utilities",0,Total US,HI,Hires
JTS480099000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.2,0,480099,"Transportation, warehousing, and utilities",0,Total US,HI,Hires
JTS510000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.2,0,510000,Information,0,Total US,HI,Hires
JTS510000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.2,0,510000,Information,0,Total US,HI,Hires
JTS510000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.5,0,510000,Information,0,Total US,HI,Hires
JTS510099000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.7,0,510099,Financial activities,0,Total US,HI,Hires
JTS510099000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,2.7,0,510099,Financial activities,0,Total US,HI,Hires
JTS510099000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,2.3,0,510099,Financial activities,0,Total US,HI,Hires
JTS520000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.4,0,520000,Finance and insurance,0,Total US,HI,Hires
JTS520000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,2.3,0,520000,Finance and insurance,0,Total US,HI,Hires
JTS520000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,2,0,520000,Finance and insurance,0,Total US,HI,Hires
JTS530000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.6,0,530000,Real estate and rental and leasing,0,Total US,HI,Hires
JTS530000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.8,0,530000,Real estate and rental and leasing,0,Total US,HI,Hires
JTS530000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.1,0,530000,Real estate and rental and leasing,0,Total US,HI,Hires
JTS540099000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,5.4,0,540099,Professional and business services,0,Total US,HI,Hires
JTS540099000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,6.8,0,540099,Professional and business services,0,Total US,HI,Hires
JTS540099000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,5.7,0,540099,Professional and business services,0,Total US,HI,Hires
JTS600000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.8,0,600000,Education and health services,0,Total US,HI,Hires
JTS600000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.1,0,600000,Education and health services,0,Total US,HI,Hires
JTS600000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.4,0,600000,Education and health services,0,Total US,HI,Hires
JTS610000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.4,0,610000,Educational services,0,Total US,HI,Hires
JTS610000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,2.8,0,610000,Educational services,0,Total US,HI,Hires
JTS610000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.7,0,610000,Educational services,0,Total US,HI,Hires
JTS620000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.9,0,620000,Health care and social assistance,0,Total US,HI,Hires
JTS620000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.2,0,620000,Health care and social assistance,0,Total US,HI,Hires
JTS620000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.4,0,620000,Health care and social assistance,0,Total US,HI,Hires
JTS700000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,6.9,0,700000,Leisure and hospitality,0,Total US,HI,Hires
JTS700000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,8.1,0,700000,Leisure and hospitality,0,Total US,HI,Hires
JTS700000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,7.9,0,700000,Leisure and hospitality,0,Total US,HI,Hires
JTS710000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,7,0,710000,"Arts, entertainment, and recreation",0,Total US,HI,Hires
JTS710000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,8.3,0,710000,"Arts, entertainment, and recreation",0,Total US,HI,Hires
JTS710000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,8.9,0,710000,"Arts, entertainment, and recreation",0,Total US,HI,Hires
JTS720000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,6.9,0,720000,Accommodation and food services,0,Total US,HI,Hires
JTS720000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,8,0,720000,Accommodation and food services,0,Total US,HI,Hires
JTS720000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,7.8,0,720000,Accommodation and food services,0,Total US,HI,Hires
JTS810000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.8,0,810000,Other services,0,Total US,HI,Hires
JTS810000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.5,0,810000,Other services,0,Total US,HI,Hires
JTS810000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.4,0,810000,Other services,0,Total US,HI,Hires
JTS900000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,1.9,0,900000,Government,0,Total US,HI,Hires
JTS900000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,2.6,0,900000,Government,0,Total US,HI,Hires
JTS900000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,1.4,0,900000,Government,0,Total US,HI,Hires
JTS910000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2.4,0,910000,Federal,0,Total US,HI,Hires
JTS910000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,10.1,0,910000,Federal,0,Total US,HI,Hires
JTS910000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,1.6,0,910000,Federal,0,Total US,HI,Hires
JTS920000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,1.9,0,920000,State and local,0,Total US,HI,Hires
JTS920000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,1.4,0,920000,State and local,0,Total US,HI,Hires
JTS920000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,1.4,0,920000,State and local,0,Total US,HI,Hires
JTS923000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,2,0,923000,State and local government education,0,Total US,HI,Hires
JTS923000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,1.2,0,923000,State and local government education,0,Total US,HI,Hires
JTS923000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,1.3,0,923000,State and local government education,0,Total US,HI,Hires
JTS929000000000000HIR         ,8/1/2019,2019,M08,8,AUG,August,1.7,0,929000,"State and local government, excluding education",0,Total US,HI,Hires
JTS929000000000000HIR         ,8/1/2020,2020,M08,8,AUG,August,1.6,0,929000,"State and local government, excluding education",0,Total US,HI,Hires
JTS929000000000000HIR         ,8/1/2021,2021,M08,8,AUG,August,1.6,0,929000,"State and local government, excluding education",0,Total US,HI,Hires
JTS000000010000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.8,0,0,Total nonfarm,1,Alabama,HI,Hires
JTS000000010000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.5,0,0,Total nonfarm,1,Alabama,HI,Hires
JTS000000010000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.9,0,0,Total nonfarm,1,Alabama,HI,Hires
JTS000000020000000HIR         ,8/1/2019,2019,M08,8,AUG,August,5.8,0,0,Total nonfarm,2,Alaska,HI,Hires
JTS000000020000000HIR         ,8/1/2020,2020,M08,8,AUG,August,6.5,0,0,Total nonfarm,2,Alaska,HI,Hires
JTS000000020000000HIR         ,8/1/2021,2021,M08,8,AUG,August,6.6,0,0,Total nonfarm,2,Alaska,HI,Hires
JTS000000040000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.4,0,0,Total nonfarm,4,Arizona,HI,Hires
JTS000000040000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.9,0,0,Total nonfarm,4,Arizona,HI,Hires
JTS000000040000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.4,0,0,Total nonfarm,4,Arizona,HI,Hires
JTS000000050000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.5,0,0,Total nonfarm,5,Arkansas,HI,Hires
JTS000000050000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.6,0,0,Total nonfarm,5,Arkansas,HI,Hires
JTS000000050000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.9,0,0,Total nonfarm,5,Arkansas,HI,Hires
JTS000000060000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.6,0,0,Total nonfarm,6,California,HI,Hires
JTS000000060000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.2,0,0,Total nonfarm,6,California,HI,Hires
JTS000000060000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.9,0,0,Total nonfarm,6,California,HI,Hires
JTS000000080000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.3,0,0,Total nonfarm,8,Colorado,HI,Hires
JTS000000080000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.5,0,0,Total nonfarm,8,Colorado,HI,Hires
JTS000000080000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.8,0,0,Total nonfarm,8,Colorado,HI,Hires
JTS000000090000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.2,0,0,Total nonfarm,9,Connecticut,HI,Hires
JTS000000090000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.9,0,0,Total nonfarm,9,Connecticut,HI,Hires
JTS000000090000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.5,0,0,Total nonfarm,9,Connecticut,HI,Hires
JTS000000100000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.7,0,0,Total nonfarm,10,Delaware,HI,Hires
JTS000000100000000HIR         ,8/1/2020,2020,M08,8,AUG,August,5.3,0,0,Total nonfarm,10,Delaware,HI,Hires
JTS000000100000000HIR         ,8/1/2021,2021,M08,8,AUG,August,5.1,0,0,Total nonfarm,10,Delaware,HI,Hires
JTS000000110000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3,0,0,Total nonfarm,11,District of Columbia,HI,Hires
JTS000000110000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.3,0,0,Total nonfarm,11,District of Columbia,HI,Hires
JTS000000110000000HIR         ,8/1/2021,2021,M08,8,AUG,August,2.9,0,0,Total nonfarm,11,District of Columbia,HI,Hires
JTS000000120000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4,0,0,Total nonfarm,12,Florida,HI,Hires
JTS000000120000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.8,0,0,Total nonfarm,12,Florida,HI,Hires
JTS000000120000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.8,0,0,Total nonfarm,12,Florida,HI,Hires
JTS000000130000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.7,0,0,Total nonfarm,13,Georgia,HI,Hires
JTS000000130000000HIR         ,8/1/2020,2020,M08,8,AUG,August,5,0,0,Total nonfarm,13,Georgia,HI,Hires
JTS000000130000000HIR         ,8/1/2021,2021,M08,8,AUG,August,5.5,0,0,Total nonfarm,13,Georgia,HI,Hires
JTS000000150000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.6,0,0,Total nonfarm,15,Hawaii,HI,Hires
JTS000000150000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.8,0,0,Total nonfarm,15,Hawaii,HI,Hires
JTS000000150000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4,0,0,Total nonfarm,15,Hawaii,HI,Hires
JTS000000160000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.8,0,0,Total nonfarm,16,Idaho,HI,Hires
JTS000000160000000HIR         ,8/1/2020,2020,M08,8,AUG,August,5,0,0,Total nonfarm,16,Idaho,HI,Hires
JTS000000160000000HIR         ,8/1/2021,2021,M08,8,AUG,August,5.5,0,0,Total nonfarm,16,Idaho,HI,Hires
JTS000000170000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.5,0,0,Total nonfarm,17,Illinois,HI,Hires
JTS000000170000000HIR         ,8/1/2020,2020,M08,8,AUG,August,5.2,0,0,Total nonfarm,17,Illinois,HI,Hires
JTS000000170000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.1,0,0,Total nonfarm,17,Illinois,HI,Hires
JTS000000180000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.5,0,0,Total nonfarm,18,Indiana,HI,Hires
JTS000000180000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.5,0,0,Total nonfarm,18,Indiana,HI,Hires
JTS000000180000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.6,0,0,Total nonfarm,18,Indiana,HI,Hires
JTS000000190000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.8,0,0,Total nonfarm,19,Iowa,HI,Hires
JTS000000190000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4,0,0,Total nonfarm,19,Iowa,HI,Hires
JTS000000190000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.6,0,0,Total nonfarm,19,Iowa,HI,Hires
JTS000000200000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.9,0,0,Total nonfarm,20,Kansas,HI,Hires
JTS000000200000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4,0,0,Total nonfarm,20,Kansas,HI,Hires
JTS000000200000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.8,0,0,Total nonfarm,20,Kansas,HI,Hires
JTS000000210000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.1,0,0,Total nonfarm,21,Kentucky,HI,Hires
JTS000000210000000HIR         ,8/1/2020,2020,M08,8,AUG,August,5.4,0,0,Total nonfarm,21,Kentucky,HI,Hires
JTS000000210000000HIR         ,8/1/2021,2021,M08,8,AUG,August,5.5,0,0,Total nonfarm,21,Kentucky,HI,Hires
JTS000000220000000HIR         ,8/1/2019,2019,M08,8,AUG,August,4.5,0,0,Total nonfarm,22,Louisiana,HI,Hires
JTS000000220000000HIR         ,8/1/2020,2020,M08,8,AUG,August,5,0,0,Total nonfarm,22,Louisiana,HI,Hires
JTS000000220000000HIR         ,8/1/2021,2021,M08,8,AUG,August,5.1,0,0,Total nonfarm,22,Louisiana,HI,Hires
JTS000000230000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.9,0,0,Total nonfarm,23,Maine,HI,Hires
JTS000000230000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.6,0,0,Total nonfarm,23,Maine,HI,Hires
JTS000000230000000HIR         ,8/1/2021,2021,M08,8,AUG,August,4.2,0,0,Total nonfarm,23,Maine,HI,Hires
JTS000000240000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.9,0,0,Total nonfarm,24,Maryland,HI,Hires
JTS000000240000000HIR         ,8/1/2020,2020,M08,8,AUG,August,3.7,0,0,Total nonfarm,24,Maryland,HI,Hires
JTS000000240000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.8,0,0,Total nonfarm,24,Maryland,HI,Hires
JTS000000250000000HIR         ,8/1/2019,2019,M08,8,AUG,August,3.4,0,0,Total nonfarm,25,Massachusetts,HI,Hires
JTS000000250000000HIR         ,8/1/2020,2020,M08,8,AUG,August,4.1,0,0,Total nonfarm,25,Massachusetts,HI,Hires
JTS000000250000000HIR         ,8/1/2021,2021,M08,8,AUG,August,3.7,0,0,Total nonfarm,25,Massachusetts,HI,Hires
