period_date,year,period,value,sizeclass_code,area_code,industry_code,industry_text,industry_sort,industry_display_level,state_code,state_text,state_sort,state_display_level,dataelement_code,dataelement_text,dataelement_sort,dataelement_display_level
7/1/2020,2020,M07,2.1,0,0,540099,Professional and business services,16,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,1.9,0,0,540099,Professional and business services,16,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.3,0,0,540099,Professional and business services,16,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.4,0,0,540099,Professional and business services,16,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.4,0,0,540099,Professional and business services,16,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,3.2,0,0,540099,Professional and business services,16,2,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,2.9,0,0,540099,Professional and business services,16,2,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,3.3,0,0,540099,Professional and business services,16,2,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,5.4,0,0,540099,Professional and business services,16,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,5.4,0,0,540099,Professional and business services,16,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,5.7,0,0,540099,Professional and business services,16,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,3.2,0,0,600000,Education and health services,17,2,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,3.7,0,0,600000,Education and health services,17,2,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,3.3,0,0,600000,Education and health services,17,2,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,5.1,0,0,600000,Education and health services,17,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,5,0,0,600000,Education and health services,17,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,7.7,0,0,600000,Education and health services,17,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,0.7,0,0,600000,Education and health services,17,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,0.8,0,0,600000,Education and health services,17,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,0.3,0,0,600000,Education and health services,17,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.2,0,0,600000,Education and health services,17,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.1,0,0,600000,Education and health services,17,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.2,0,0,600000,Education and health services,17,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,2,0,0,600000,Education and health services,17,2,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,2.1,0,0,600000,Education and health services,17,2,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,2.5,0,0,600000,Education and health services,17,2,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,2.9,0,0,600000,Education and health services,17,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,3.1,0,0,600000,Education and health services,17,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,2.9,0,0,600000,Education and health services,17,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,2.8,0,0,610000,Educational services,18,3,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,2.9,0,0,610000,Educational services,18,3,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,3.1,0,0,610000,Educational services,18,3,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,2.8,0,0,610000,Educational services,18,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,2.4,0,0,610000,Educational services,18,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,5.2,0,0,610000,Educational services,18,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,0.8,0,0,610000,Educational services,18,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,1.2,0,0,610000,Educational services,18,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,0.5,0,0,610000,Educational services,18,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.1,0,0,610000,Educational services,18,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0,0,0,610000,Educational services,18,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.1,0,0,610000,Educational services,18,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,1.7,0,0,610000,Educational services,18,3,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,1.2,0,0,610000,Educational services,18,3,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,1.4,0,0,610000,Educational services,18,3,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,2.6,0,0,610000,Educational services,18,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,2.4,0,0,610000,Educational services,18,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,1.9,0,0,610000,Educational services,18,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,3.2,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,3.8,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,3.3,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,5.5,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,5.5,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,8.1,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,0.7,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,0.7,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,0.3,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.2,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.2,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.2,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,2.1,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,2.3,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,2.7,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,2.9,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,3.2,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,3.1,0,0,620000,Health care and social assistance,19,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,6.9,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,10.6,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,9.5,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,5.5,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,6.3,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,11.2,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,1.8,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,2.3,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,1.1,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.1,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.2,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.2,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,4.8,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,4,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,5.3,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,6.8,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,6.6,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,6.6,0,0,700000,Leisure and hospitality,20,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,6.6,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,11.8,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,8.7,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,4.6,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,5.6,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,10.2,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,3,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,5.5,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,2.4,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.1,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.2,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.1,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,3.2,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,2.4,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,3.4,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,6.4,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,8.1,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,6,0,0,710000,"Arts, entertainment, and recreation",21,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,6.9,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,10.4,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,9.6,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,5.7,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,6.4,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,11.3,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,1.6,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,1.9,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,0.9,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.1,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.2,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.2,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,5.1,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,4.3,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,5.6,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,6.9,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,6.4,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,6.7,0,0,720000,Accommodation and food services,22,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,3.8,0,0,810000,Other services,23,2,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,3.8,0,0,810000,Other services,23,2,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,4.8,0,0,810000,Other services,23,2,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,4.3,0,0,810000,Other services,23,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,5.3,0,0,810000,Other services,23,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,7.4,0,0,810000,Other services,23,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,0.9,0,0,810000,Other services,23,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,1.2,0,0,810000,Other services,23,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,1.5,0,0,810000,Other services,23,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.2,0,0,810000,Other services,23,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.2,0,0,810000,Other services,23,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.2,0,0,810000,Other services,23,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,2.6,0,0,810000,Other services,23,2,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,2.3,0,0,810000,Other services,23,2,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,2.5,0,0,810000,Other services,23,2,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,3.7,0,0,810000,Other services,23,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,3.6,0,0,810000,Other services,23,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,4.2,0,0,810000,Other services,23,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,1.7,0,0,900000,Government,24,1,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,1.6,0,0,900000,Government,24,1,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,2.2,0,0,900000,Government,24,1,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,3.1,0,0,900000,Government,24,1,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,3.6,0,0,900000,Government,24,1,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,4.6,0,0,900000,Government,24,1,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,0.4,0,0,900000,Government,24,1,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,0.5,0,0,900000,Government,24,1,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,0.2,0,0,900000,Government,24,1,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.3,0,0,900000,Government,24,1,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.4,0,0,900000,Government,24,1,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.2,0,0,900000,Government,24,1,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,0.8,0,0,900000,Government,24,1,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,1.1,0,0,900000,Government,24,1,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,0.7,0,0,900000,Government,24,1,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,1.5,0,0,900000,Government,24,1,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,2.1,0,0,900000,Government,24,1,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,1.2,0,0,900000,Government,24,1,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,1.3,0,0,910000,Federal,25,2,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,2.5,0,0,910000,Federal,25,2,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,1.7,0,0,910000,Federal,25,2,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,4.2,0,0,910000,Federal,25,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,9,0,0,910000,Federal,25,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,4,0,0,910000,Federal,25,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,0.3,0,0,910000,Federal,25,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,0.4,0,0,910000,Federal,25,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,0.3,0,0,910000,Federal,25,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.5,0,0,910000,Federal,25,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.5,0,0,910000,Federal,25,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.5,0,0,910000,Federal,25,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,0.6,0,0,910000,Federal,25,2,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,0.7,0,0,910000,Federal,25,2,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,0.7,0,0,910000,Federal,25,2,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,1.3,0,0,910000,Federal,25,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,1.6,0,0,910000,Federal,25,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,1.4,0,0,910000,Federal,25,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,1.7,0,0,920000,State and local,26,2,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,1.5,0,0,920000,State and local,26,2,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,2.3,0,0,920000,State and local,26,2,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,2.9,0,0,920000,State and local,26,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,2.7,0,0,920000,State and local,26,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,4.6,0,0,920000,State and local,26,2,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,0.5,0,0,920000,State and local,26,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,0.5,0,0,920000,State and local,26,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,0.2,0,0,920000,State and local,26,2,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.3,0,0,920000,State and local,26,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.4,0,0,920000,State and local,26,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.2,0,0,920000,State and local,26,2,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,0.8,0,0,920000,State and local,26,2,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,1.2,0,0,920000,State and local,26,2,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,0.7,0,0,920000,State and local,26,2,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,1.5,0,0,920000,State and local,26,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,2.1,0,0,920000,State and local,26,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,1.1,0,0,920000,State and local,26,2,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,1.8,0,0,923000,State and local government education,27,3,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,1.3,0,0,923000,State and local government education,27,3,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,2.8,0,0,923000,State and local government education,27,3,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,2.2,0,0,923000,State and local government education,27,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,1.6,0,0,923000,State and local government education,27,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,3.9,0,0,923000,State and local government education,27,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,0.5,0,0,923000,State and local government education,27,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,0.6,0,0,923000,State and local government education,27,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,0.2,0,0,923000,State and local government education,27,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2019,2019,M07,0.2,0,0,923000,State and local government education,27,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2020,2020,M07,0.5,0,0,923000,State and local government education,27,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2021,2021,M07,0.1,0,0,923000,State and local government education,27,3,0,Total US,1,0,OS,Other separations,6,1
7/1/2019,2019,M07,0.8,0,0,923000,State and local government education,27,3,0,Total US,1,0,QU,Quits,4,1
7/1/2020,2020,M07,1.5,0,0,923000,State and local government education,27,3,0,Total US,1,0,QU,Quits,4,1
7/1/2021,2021,M07,0.4,0,0,923000,State and local government education,27,3,0,Total US,1,0,QU,Quits,4,1
7/1/2019,2019,M07,1.5,0,0,923000,State and local government education,27,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2020,2020,M07,2.7,0,0,923000,State and local government education,27,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2021,2021,M07,0.7,0,0,923000,State and local government education,27,3,0,Total US,1,0,TS,Total separations,3,0
7/1/2019,2019,M07,1.7,0,0,929000,"State and local government, excluding education",28,3,0,Total US,1,0,HI,Hires,2,0
7/1/2020,2020,M07,1.6,0,0,929000,"State and local government, excluding education",28,3,0,Total US,1,0,HI,Hires,2,0
7/1/2021,2021,M07,1.7,0,0,929000,"State and local government, excluding education",28,3,0,Total US,1,0,HI,Hires,2,0
7/1/2019,2019,M07,3.8,0,0,929000,"State and local government, excluding education",28,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2020,2020,M07,3.9,0,0,929000,"State and local government, excluding education",28,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2021,2021,M07,5.5,0,0,929000,"State and local government, excluding education",28,3,0,Total US,1,0,JO,Job openings,1,0
7/1/2019,2019,M07,0.5,0,0,929000,"State and local government, excluding education",28,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2020,2020,M07,0.3,0,0,929000,"State and local government, excluding education",28,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
7/1/2021,2021,M07,0.3,0,0,929000,"State and local government, excluding education",28,3,0,Total US,1,0,LD,Layoffs and discharges,5,1
